NAME,state,FIPS_tract_id,lead_score,lead_rank,oil_score,oil_rank,chem_score,chem_rank,hazw_score,hazw_rank,cln_score,cln_rank,wat_score,wat_rank,traf_score,traf_rank,ozn_score,ozn_rank,pm25_score,pm25_rank,county,dsl_score,dsl_rank,txcs_score,txcs_rank,hbrd_score,hbrd_rank,nohs_score,nohs_rank,total_pop,liso_score,liso_rank,unem_score,unem_rank,poc_score,poc_rank,pov_score,pov_rank,asth_score,asth_rank,hd_score,hd_rank,lbw_score,lbw_rank,missing_values,enef_score,enef_rank,expo_score,expo_rank,sef_score,sef_rank,spop_score,spop_rank,pltn_score,pltn_rank,pop_score,pop_rank,fin_score,fin_rank
"Census Tract 42.02, Denver County, Colorado",08,08031004202,0.5040885566417482,98.45779220779221,0.0,0.0,1.7752397127733428,91.46099290780143,1.4885399814248608,83.46099290780143,0.18664576860554272,84.79432624113475,0.00011146245551903628,17.39807033924681,796.0872873219178,77.98561151079136,51.9250385621,40.912730184147314,8.07193005464,87.34987990392314, Denver County,0.435435741,87.59571209800919,0.471729007638395,86.07498087222648,,,,,4722.0,,,4.8,58.04498269896193,28.099999999999994,56.421647819063004,15.916130569454372,28.513403736799347,9.2,74.19354838709677,2.7,50.7258064516129,6.12,34.78444632290786,6,62.59536243396277,86.93910256410257,75.9837829138195,86.70936749399519,47.66001141827476,49.91935483870968,53.23460038720584,59.193548387096776,71.5209760872006,89.91192954363491,50.4473059027403,53.62903225806451,45.42610615569642,80.3225806451613
"Census Tract 43.06, Denver County, Colorado",08,08031004306,0.2009792284866469,75.08116883116884,0.0,0.0,0.16362247693828708,25.957446808510635,0.6042139233930084,66.97872340425532,0.1324460809082204,75.2340425531915,0.047512134581324666,71.30407718643012,761.6133280846714,76.28776978417267,52.166396731999995,48.438751000800636,7.894584426230001,82.86629303442754, Denver County,0.46608353799999996,89.05053598774884,0.485756726536086,87.83473603672533,0.12307692307692308,49.194232400339274,2.0999999999999943,16.19718309859155,5308.0,2.5,41.76211453744493,5.1,62.067474048442904,17.799999999999997,30.573505654281096,11.36231884057971,15.272136474411047,9.2,74.19354838709677,2.9,57.943548387096776,7.29,55.57903634826712,0,52.4259097972594,69.95192307692307,76.89561716877499,88.23058446757406,35.844441035585135,30.88709677419355,62.572044374153556,74.35483870967742,68.73904804493647,86.14891913530825,49.20824270486935,50.24193548387097,42.58684528601711,76.61290322580645
"Census Tract 44.04, Denver County, Colorado",08,08031004404,0.23236675363399178,78.49025974025975,0.0,0.0,0.43531538060120356,57.446808510638306,0.4969280086498916,62.836879432624116,0.1358614985400072,75.97163120567376,0.0015638658392423523,34.85838779956427,603.1830070781969,66.64748201438849,51.9957052288,42.67413931144916,8.02301502732,86.22898318654923, Denver County,0.42529783600000004,86.44716692189893,0.458644820853961,83.39709257842387,0.26272912423625255,96.35284139100932,24.5,92.46064623032312,6217.0,27.4,97.97356828193833,6.7,78.97923875432527,71.0,94.06300484652665,59.85201865851697,95.77579203899269,9.9,90.08064516129032,1.5,11.169354838709678,9.68,86.60185967878276,0,51.600661114793375,68.10897435897436,73.07897280254194,80.46437149719776,92.60084859051925,98.70967741935483,62.617286559594255,74.43548387096774,65.91953557329242,82.38590872698158,77.60906757505676,95.3225806451613,64.41109838931669,97.33870967741936
"Census Tract 44.05, Denver County, Colorado",08,08031004405,0.06415489642184556,44.48051948051948,0.0,0.0,0.18074060622919935,30.99290780141844,0.3847879105217188,57.659574468085104,0.12082269748156581,71.7872340425532,0.00035779611968101723,24.074074074074073,365.0421848222756,48.64748201438849,52.1437594771,47.958366693354684,7.92654371585,83.3466773418735, Denver County,0.42352270700000005,85.98774885145482,0.456469960896475,82.93802601377199,0.13971539456662355,59.626802374893984,3.5,31.06876553438277,8902.0,3.9,57.22466960352423,6.0,73.1833910034602,29.900000000000006,60.42003231017771,18.317166704263478,34.11860276198213,9.4,82.58064516129032,2.4,41.29032258064516,7.68,62.04564666103127,0,38.165718311108385,39.342948717948715,69.77566018296869,73.97918334667735,52.6070439314035,56.774193548387096,61.97220480098892,73.22580645161291,59.23901289234859,67.25380304243394,57.28962436619621,69.83870967741936,42.72852375159366,76.85483870967742
"Census Tract 46.02, Denver County, Colorado",08,08031004602,0.28895790764201057,85.55194805194806,0.0,0.0,1.603811524720254,89.37588652482269,1.768708546037199,87.2482269503546,0.2652632837572266,91.41843971631207,7.646824219334706e-07,2.3187052598817304,643.2476295926738,69.62589928057554,53.1979398693,73.65892714171338,7.21892896175,64.69175340272217, Denver County,0.43491313600000003,87.51914241960183,0.464920514157963,85.00382555470544,0.1468682505399568,64.715860899067,34.7,97.39022369511184,7242.0,28.5,98.28193832599119,4.3,49.78373702422145,76.5,96.8497576736672,42.3965080259082,81.31600324939075,8.2,18.225806451612904,1.7,16.008064516129032,8.54,74.34488588334742,0,59.31886775055319,82.05128205128204,76.09990955986368,86.94955964771817,81.38958681124159,89.51612903225806,36.192918950363115,24.112903225806452,70.50622895676018,88.39071257005604,58.79125288080235,71.69354838709677,52.188438511065925,88.87096774193549
"Census Tract 48.01, Denver County, Colorado",08,08031004801,0.3707793345008757,91.96428571428571,0.0,0.0,0.8706627313275195,75.77304964539007,0.7802312675233021,72.05673758865248,0.13920678443793744,76.45390070921985,0.0002045164906177055,20.603797074385312,1068.2206233274985,85.46762589928058,53.601073856199996,80.94475580464372,6.881556284149999,56.28502802241794, Denver County,0.35124364799999996,78.1010719754977,0.397313898419288,67.5592960979342,0.10410958904109589,36.6412213740458,11.099999999999994,72.20381110190554,3471.0,9.2,79.16299559471366,,,62.5,89.78190630048465,15.09651397291847,25.426482534524773,8.3,22.862903225806452,2.9,57.943548387096776,7.94,65.8495350803043,2,56.14196178865558,77.32371794871796,73.67155555995483,82.2257806244996,60.64328338113489,68.54838709677419,48.88532889773584,49.516129032258064,67.82835763618841,85.02802241793435,54.76430613943536,64.91935483870968,46.76737471339915,81.93548387096774
"Census Tract 70.37, Denver County, Colorado",08,08031007037,0.055279114533205005,39.44805194805195,0.0,0.0,0.14335978541981478,20.794326241134755,0.20315630141590119,44.680851063829785,0.0906447804028745,59.23404255319149,0.0036110026584965493,42.54590725178961,795.2317694937165,77.8705035971223,52.2587,51.40112089671738,7.823256557380001,80.94475580464372, Denver County,0.402152894,83.5375191424196,0.444914792577644,80.41315990818669,0.18227146814404432,80.74639525021205,23.799999999999997,92.08782104391052,4492.0,32.8,99.4273127753304,3.7,40.22491349480969,83.0,98.22294022617125,53.67319679430098,92.12022745735175,9.3,78.70967741935485,2.0,25.766129032258068,5.69,26.331360946745562,0,34.45052984299959,31.169871794871796,74.83341186981792,84.3875100080064,83.80493504129761,92.0967741935484,43.60238913278616,37.5,61.37245119421181,73.09847878302642,63.703662087041884,81.37096774193549,49.22344084824169,85.40322580645162
"Census Tract 83.12, Denver County, Colorado",08,08031008312,0.021737288135593218,19.967532467532468,2.0,26.85546875,2.444699252549783,95.71631205673758,2.063026916561452,89.53191489361703,0.1568316591016222,80.0,6.426191420897198e-05,14.223467164643635,1525.0537830808623,91.10791366906474,51.8174614379,36.82946357085669,8.223739617489999,90.15212169735788, Denver County,0.400113238,83.3843797856049,0.453506871120822,82.63198163733742,0.2112676056338028,89.10093299406276,30.400000000000006,95.85749792874897,8463.0,22.6,95.59471365638767,3.2,32.30968858131488,91.2,99.83844911147011,46.576158151720854,85.70268074735988,8.9,53.104838709677416,1.7,16.008064516129032,7.79,64.20118343195266,0,54.38244922208845,73.71794871794873,76.82117207204433,88.07045636509207,83.0673271698907,91.45161290322581,44.4380288859197,39.11290322580645,69.34159778872571,87.18975180144115,63.752678027905205,81.45161290322581,55.6578438189958,91.93548387096774
"Census Tract 9666.02, Montrose County, Colorado",08,08085966602,0.10150979455327282,57.22402597402597,1.0,12.5,0.15288008792640329,23.48936170212766,0.011055593455858234,5.588652482269504,0.015522221112021227,18.127659574468087,7.578444385455168e-05,15.717398070339247,5.949742350079461,2.79136690647482,49.1501333333,9.287429943955164,4.730968579230001,11.609287429943956, Montrose County,0.024075368,9.111791730474732,0.182738478695779,18.439173680183625,0.12534059945504086,50.63613231552163,3.5,31.06876553438277,4567.0,0.2,1.4537444933920705,7.1,82.3961937716263,4.599999999999994,0.9289176090468497,25.686662272028126,50.93419983753046,8.8,46.61290322580645,4.8,94.15322580645162,4.32,8.495350803043111,0,22.107849633871748,7.051282051282051,10.247809938206462,5.684547638110488,36.236325593583345,31.532258064516128,49.75382661176706,51.29032258064517,14.201156503428223,2.1617293835068057,42.9950761026752,35.64516129032258,7.687347901499047,3.467741935483871
"Census Tract 9680, Otero County, Colorado",08,08089968000,0.40340506329113923,94.39935064935064,0.0,0.0,0.23806927124046787,40.638297872340424,0.02903589401293625,13.744680851063828,0.01879254127002622,29.858156028368793,0.011583715536303392,54.419545596016185,97.99699760851439,19.237410071942445,48.476272548999994,5.844675740592474,5.03148874317,16.09287429943955, Otero County,0.054678393,20.75038284839204,0.202111901479226,22.800306044376434,0.1540983606557377,68.44783715012723,9.099999999999994,64.95443247721624,1631.0,1.4,24.05286343612335,11.9,96.15051903114187,19.400000000000006,35.62197092084006,49.40364092906466,88.30219333874898,9.0,60.927419354838705,6.2,97.90322580645162,9.8,87.74302620456467,0,38.84333849952331,40.86538461538461,16.945129800948585,13.530824659727783,62.92163605903295,71.53225806451613,82.19122378861833,96.37096774193549,24.244532700473496,14.971977582065652,72.55642992382565,92.01612903225806,22.147454787476786,37.58064516129032
"Census Tract 9681, Otero County, Colorado",08,08089968100,0.34038951310861426,90.09740259740259,0.0,0.0,1.0382627220146652,79.77304964539007,0.016458133235535966,10.382978723404255,0.012391088076698014,7.48936170212766,0.0048625601229516065,45.347027699968876,197.08897622304298,33.12230215827338,47.922433986899996,4.2433947157726175,5.091292158469999,17.373899119295437, Otero County,0.064847458,23.047473200612558,0.207559014026654,24.483550114766643,0.14150943396226415,60.89906700593723,21.099999999999994,89.76801988400995,2576.0,9.7,80.48458149779736,13.7,97.75086505190312,71.1,94.18416801292408,62.81055900621118,96.91307879772543,8.4,27.379032258064516,4.1,87.70161290322581,8.84,78.31783601014371,0,38.84830339471558,40.94551282051282,20.454123861744126,16.653322658126502,86.66663004171619,94.35483870967742,64.46616039047801,77.5,26.585517039401278,17.53402722177742,75.5663952160971,93.87096774193549,25.293441038172976,44.75806451612903
"Census Tract 9682, Otero County, Colorado",08,08089968200,0.28070217917675544,84.25324675324676,1.0,12.5,0.6770243432396827,70.01418439716312,0.016444595199388172,10.297872340425531,0.012439376213685346,7.574468085106383,0.0026436836716836176,39.80703392468099,23.33370707800931,6.906474820143885,47.8754111111,3.923138510808647,5.0576435792300005,16.573258606885506, Otero County,0.063597802,22.358346094946402,0.206510933953096,24.100994644223412,,,15.5,82.93289146644574,2802.0,,,7.4,84.90484429065745,48.4,81.01777059773829,39.31436907366886,76.96994313566206,8.6,36.693548387096776,6.4,98.22580645161291,4.4,9.467455621301776,4,37.40780091677046,37.33974358974359,14.77244253540157,11.369095276220976,81.45636237262589,89.75806451612904,48.12893682000382,47.66129032258065,22.31756199585787,12.32986389111289,64.79264959631486,82.8225806451613,18.205666821077937,26.29032258064516
"Census Tract 9683, Otero County, Colorado",08,08089968300,0.16615424164524423,69.07467532467533,4.0,38.28125,0.4084761365859207,55.90070921985816,0.013211797154558802,8.127659574468085,0.010511050460045792,4.808510638297872,1.9874359767497838,97.61904761904762,121.79842104933786,22.575539568345324,47.635777124200004,2.8022417934347477,5.00475808743,15.292233787029625, Otero County,0.052618200999999996,20.367534456355283,0.20675245728529,24.33052792654935,0.1365079365079365,57.93044953350297,12.0,74.56503728251865,3797.0,1.6,27.356828193832598,5.0,60.68339100346021,38.3,71.60743134087238,44.10270125702059,83.10316815597075,9.1,68.26612903225806,5.9,97.58064516129032,9.09,81.2764158918005,0,45.63530872939117,57.05128205128205,17.07361550634287,13.771016813450759,62.541050918359595,71.04838709677419,82.37439669511629,96.61290322580646,26.594179914025634,17.614091273018413,72.45772380673795,91.93548387096774,24.260815214106117,42.74193548387097
"Census Tract 9684, Otero County, Colorado",08,08089968400,0.35607079646017703,90.99025974025975,16.6,56.4453125,0.09615686801519999,14.01418439716312,0.0202504668174,12.113475177304965,0.0144116345622,11.460992907801417,0.015439746246,57.67195767195767,101.47951117299999,19.741007194244602,47.6363418301,2.9623698959167335,4.76723278689,12.249799839871898, Otero County,0.054007396,20.597243491577334,0.206305631859121,24.024483550114766,0.13647058823529412,57.84563189143341,18.5,87.40679370339686,1091.0,2.3,38.370044052863435,9.2,92.04152249134948,39.0,72.4151857835218,46.74610449129239,86.10885458976442,8.7,41.4516129032258,5.9,97.58064516129032,,,2,40.44936373241449,45.3525641025641,15.914980794345066,12.810248198558845,72.36467208538824,81.20967741935485,69.51612903225806,85.0,24.09310844036821,14.811849479583666,70.94040055882314,90.24193548387098,21.518925015224426,35.96774193548387
"Census Tract 9685, Otero County, Colorado",08,08089968500,0.28075187969924814,84.3344155844156,6.0,42.87109375,0.18000161537779655,30.851063829787233,0.01313654379585144,7.6453900709219855,0.010289048015661995,4.439716312056738,0.23592462232720646,89.52692187986305,17.49637718920023,5.482014388489208,47.635827451000004,2.8823058446757406,5.0828052458999995,17.133706965572458, Otero County,0.070621029,23.736600306278714,0.213390792901166,25.860749808722268,0.13185185185185186,54.877014418999146,8.200000000000003,61.22618061309031,1676.0,0.8,11.497797356828194,3.3,34.21280276816609,18.400000000000006,32.47172859450727,34.552102376599635,70.18683996750609,9.1,68.26612903225806,7.9,99.15322580645162,8.0,66.73710904480136,0,43.27810023784077,51.76282051282052,15.01907546274768,12.00960768614892,44.07872728651618,44.354838709677416,78.05215462783701,93.38709677419355,24.438750387778708,15.372297838270615,61.06544095717659,75.96774193548387,18.78921316940605,27.09677419354839
"Census Tract 9686, Otero County, Colorado",08,08089968600,0.4165823327615781,95.45454545454545,1.0,12.5,0.2112676972875169,36.53900709219858,0.012709313670855482,6.978723404255319,0.010174301940937203,4.25531914893617,9.42882374781564,99.43977591036415,170.35730682540566,29.553956834532375,47.5667320261,2.6421136909527623,5.01863669399,15.612489991993595, Otero County,0.08702511800000001,26.416539050535988,0.220093655058936,27.0849273144606,0.23232323232323232,93.38422391857506,16.599999999999994,84.83844241922121,4752.0,7.4,73.70044052863436,9.5,92.77681660899654,58.3,87.39903069466882,61.01959038290295,96.18196588139723,9.1,68.26612903225806,4.1,87.70161290322581,6.77,46.87235841081995,0,42.527895168383274,50.480769230769226,20.262005376495065,16.413130504403522,88.0468200085822,95.48387096774194,67.61336678210127,81.85483870967742,27.683968640457802,18.734987990392312,77.83009339534173,95.56451612903226,27.12751427818832,48.95161290322581
"Census Tract 9676, Phillips County, Colorado",08,08095967600,0.27688138256087985,83.6038961038961,425.4000000000001,89.453125,0.3084592494612528,48.38297872340426,0.013200084448772458,8.01418439716312,0.013218744181747774,8.836879432624114,0.0,0.0,41.28730258817524,10.892086330935252,45.3095124183,0.08006405124099279,5.03356185792,16.253002401921538, Phillips County,0.034458599,14.701378254211333,0.17969431966152,17.597551644988524,0.11158798283261803,41.475826972010175,13.599999999999994,79.12178956089478,3044.0,13.6,87.62114537444934,0.5,0.43252595155709345,33.0,65.18578352180937,32.8428093645485,66.1251015434606,7.9,6.653225806451612,6.2,97.90322580645162,6.57,43.27979712595097,0,39.71517727618126,42.94871794871795,11.904816536659528,7.125700560448359,56.660362154030224,63.306451612903224,49.27874957961807,50.32258064516129,21.17493678316677,10.408326661329063,52.96955586682415,60.322580645161295,14.121556061740566,16.370967741935484
"Census Tract 9677, Phillips County, Colorado",08,08095967700,0.4026947040498442,94.23701298701299,62.5,71.6796875,1.1997404646596972,82.70921985815602,0.020561834137339863,12.326241134751772,0.011049857307667655,5.035460992907802,0.0,0.0,0.0,0.0,45.521279085,0.24019215372297836,5.06664693989,16.733386709367494, Phillips County,0.033320031,13.935681470137826,0.170964358367683,14.460596786534047,0.08672566371681416,22.98558100084818,7.700000000000003,58.53355426677713,1274.0,0.2,1.4537444933920705,5.1,62.067474048442904,3.5,0.5654281098546041,29.143314651721376,58.81397238017871,8.4,27.379032258064516,7.1,98.46774193548387,7.55,60.43956043956044,0,44.3312704121381,54.166666666666664,9.073971423952468,4.2433947157726175,34.069959049915596,27.82258064516129,62.09544487770294,73.70967741935483,20.826404420014345,9.927942353883108,48.08270196380927,47.58064516129033,12.607740534737845,13.225806451612904
